time_s,r_eci_x_m,r_eci_y_m,r_eci_z_m,v_eci_x_mps,v_eci_y_mps,v_eci_z_mps,latitude_deg,longitude_deg,altitude_m,downrange_m,crossrange_m,speed_mps,radial_velocity_mps,tangential_velocity_mps,mass_kg,stage_id,thrust_N,pitch_ref_deg,azimuth_ref_deg,qw_ref,qx_ref,qy_ref,qz_ref,omega_ref_x_radps,omega_ref_y_radps,omega_ref_z_radps,rho_kgpm3,dynamic_pressure_Pa,drag_x_N,drag_y_N,drag_z_N
1,923161.765329795,-5530920.31103976,3039309.85943937,404.270102494806,61.6295477676255,3.10968624751122,28.4583329361819,-80.5283330014274,6.26851665321738,-0.00516255543628646,0.0048823518276109,408.952548687205,6.55204536704465,408.900058424145,171048.264867887,1,2800000,90,44.528671056381,0.624350172292517,-0.427265753640378,0.0637665730265596,-0.650818455707022,3.47483166569177e-05,-4.49562831947605e-05,4.57052542247496e-05,1.22409692916529,26.2749348917439,-12.8140995900769,76.8072654885451,-41.9878290214336
1.1,923202.197097566,-5530914.17658819,3039310.18607088,404.365275344279,61.0593534389445,3.42301549161689,28.4583329227803,-80.5283330019005,6.95672159828246,-0.00625857299414808,0.00589553281571371,408.963614007032,7.2122036194097,408.900014307464,170953.091354676,1,2800000,90,44.528671056381,0.624352545255251,-0.427265986074376,0.0637650152794908,-0.650816179273063,3.47483091331444e-05,-4.49561146893425e-05,4.57054005643567e-05,1.22399782381741,31.8338122506447,-15.5251154171729,93.0569794090605,-50.871158884686
1.2,923242.638389348,-5530908.09919507,3039310.54405678,404.460582703453,60.4883788902528,3.73677388673551,28.4583329081024,-80.5283330024682,7.71098739467561,-0.00746236625564097,0.00700174455607831,408.975757742031,7.87326242011324,408.899965956874,170857.917841465,1,2800000,90,44.528671056381,0.624354918213725,-0.427266218496976,0.0637634575402219,-0.650813902829483,3.47483008895303e-05,-4.49559452528639e-05,4.57055459552088e-05,1.22388921455461,37.9335602273101,-18.4999068415512,110.887744968589,-60.6188641140953
1.3,923283.089218591,-5530902.07893842,3039310.93343996,404.556024577332,59.9166241631143,4.05096141371455,28.4583328921484,-80.5283330031392,8.53140409756452,-0.00877452832930696,0.00820037999788617,408.988984156413,8.53522172465586,408.899913366835,170762.744328253,1,2800000,90,44.528671056381,0.624357291167888,-0.427266450908174,0.0637618998087852,-0.65081162637633,3.47482919227447e-05,-4.4955774888655e-05,4.57056903900896e-05,1.22377109094308,44.5760770940562,-21.7393993646062,130.305107338975,-71.2339853731997
1.4,923323.549598747,-5530896.11589625,3039311.35426336,404.651600970389,59.3440893023958,4.36557805159628,28.4583328749181,-80.5283330039222,9.41806175559759,-0.0101956526808031,0.0094908314758211,409.003297510857,9.19808148473678,408.899856531834,170667.570815042,1,2800000,90,44.528671056381,0.624359664117692,-0.427266683307966,0.0637603420852127,-0.650809349913651,3.47482822313997e-05,-4.49556035958834e-05,4.57058338759031e-05,1.22364344277648,51.7632375104747,-25.2445070030008,151.314542648496,-82.7195256163132
1.5,923364.019543269,-5530890.21014656,3039311.80656988,404.747311886571,58.7707743562342,4.68062377763594,28.4583328564117,-80.5283330048257,10.3710504090413,-0.0117263343290977,0.0108724904910039,409.018702062368,9.86184164829209,408.899795446376,170572.397301831,1,2800000,90,44.528671056381,0.624362037063088,-0.427266915696347,0.0637587843695369,-0.650807073441493,3.474827181612e-05,-4.4955431367055e-05,4.57059764043227e-05,1.22350626007648,59.496892297156,-29.0161321785616,173.921457320672,-95.0784497263742
1.6,923404.499065609,-5530884.36176738,3039312.29040242,404.843157329305,58.1966793760022,4.99609856732015,28.4583328366291,-80.5283330058586,11.390460097231,-0.0133671673583275,0.0123447472508722,409.035202064135,10.5265021595335,408.899730104989,170477.22378862,1,2800000,90,44.528671056381,0.624364410004024,-0.427267148073312,0.06375722666179,-0.650804796959904,3.47482606737135e-05,-4.49552582079984e-05,4.57061179760423e-05,1.22335953309472,67.7788682104934,-33.0551656086968,198.131187416233,-108.313684154517
1.7,923444.988179219,-5530878.57083669,3039312.80580389,404.939137301504,57.6218044162748,5.31200239438559,28.4583328155704,-80.5283330070296,12.4763808511198,-0.0151187482246767,0.0139069916118829,409.052801765385,11.192062958988,408.899660502224,170382.050275408,1,2800000,90,44.528671056381,0.624366782940453,-0.427267380438856,0.0637556689620045,-0.650802520468932,3.47482488047355e-05,-4.49550841170484e-05,4.57062585920681e-05,1.22320325231219,76.6109677184123,-37.3624861972597,223.948997977797,-122.428116561117
1.8,923485.486897554,-5530872.83743249,3039313.3528172,405.035251805574,57.0461495347942,5.6283352308379,28.4583327932356,-80.5283330083474,13.6289026960731,-0.016981672128534,0.0155586111235367,409.071505411244,11.8585239835372,408.899586632652,170286.876762197,1,2800000,90,44.528671056381,0.624369155872324,-0.427267612792976,0.0637541112702128,-0.650800243968623,3.47482362099492e-05,-4.49549090871967e-05,4.57063982459815e-05,1.22303740844201,85.9949687773449,-41.9389609260265,251.380082378196,-137.424595458823
1.9,923525.995234065,-5530867.16163277,3039313.93148524,405.131500843417,56.4697147924348,5.94509704697092,28.4583327696248,-80.5283330098207,14.848115650937,-0.0189565368022938,0.017298994000969,409.091317242589,12.5258851664585,408.899508490868,170191.703248986,1,2800000,90,44.528671056381,0.624371528799587,-0.427267845135665,0.0637525535864472,-0.650797967459025,3.47482228837341e-05,-4.49547331250352e-05,4.57065369442011e-05,1.22286199242804,95.9326246100648,-46.785444746581,280.429561671306,-153.305929856954
2,923566.513202207,-5530861.54351552,3039314.54185091,405.227884416439,55.8925002531674,6.26228781138615,28.458332744738,-80.5283330114582,16.1341097326949,-0.021043939779476,0.0191275269231474,409.112241495908,13.1941464374656,408.899426071489,170096.529735774,1,2800000,90,44.528671056381,0.624373901722193,-0.427268077466921,0.0637509959107403,-0.650795690940187,3.47482088286575e-05,-4.49545562261924e-05,4.57066746788165e-05,1.22267699544849,106.425663484979,-51.9027804729079,311.102483947154,-170.074888908226
2.1,923607.040815433,-5530855.98315871,3039315.1839571,405.324402525557,55.3145059840234,6.57990749101242,28.4583327185753,-80.5283330132688,17.4869749387726,-0.0232444784687458,0.0210435949446092,409.134282403158,13.8633077227506,408.899339369155,170001.356222563,1,2800000,90,44.528671056381,0.624376274640091,-0.427268309786738,0.0637494382431244,-0.650793414412156,3.47481940447195e-05,-4.4954378388309e-05,4.57068114471214e-05,1.22248240891457,117.475788496235,-57.2917986743889,343.403823689402,-187.734201556773
2.2,923647.578087196,-5530850.48064032,3039315.8578467,405.421055171202,54.7357320550578,6.89795605112593,28.4583326911367,-80.5283330152612,18.9068012740463,-0.0255587515563603,0.0230465825522334,409.157444191618,14.5333689450255,408.899248378527,169906.182709352,1,2800000,90,44.528671056381,0.624378647553232,-0.427268542095111,0.0637478805836321,-0.650791137874979,3.47481785264384e-05,-4.49541996142996e-05,4.57069472506773e-05,1.22227822447206,129.084677345213,-62.9533175694598,377.338481136891,-206.286556188376
2.3,923688.125030952,-5530845.03603829,3039316.5635626,405.517842353326,54.1561785393126,7.21643345537048,28.4583326624222,-80.5283330174441,20.3936787238345,-0.0279873591906862,0.025135873954556,409.181731083751,15.2043300235655,408.899153094292,169811.009196141,1,2800000,90,44.528671056381,0.624381020461565,-0.427268774392037,0.063746322932296,-0.650788861328705,3.47481622788102e-05,-4.49540198996536e-05,4.57070820896229e-05,1.22206443400315,141.253982123292,-68.8881429198925,412.911281648903,-225.734600282732
2.4,923728.681660152,-5530839.64943059,3039317.30114769,405.614764071413,53.5758455127789,7.53533966577796,28.4583326324318,-80.5283330198265,21.9476972715929,-0.0305309008276583,0.0273108517144938,409.207147297058,15.8761908742516,408.899053511157,169715.835682929,1,2800000,90,44.528671056381,0.624383393365041,-0.42726900667751,0.0637447652891486,-0.650786584773382,3.47481453008634e-05,-4.49538392435386e-05,4.57072159577132e-05,1.22184102962629,153.985329095677,-75.097067925592,450.126975073532,-246.080940067399
2.5,923769.24798825,-5530834.32089517,3039318.07064483,405.711820324478,52.994733054359,7.85467464278912,28.4583326011658,-80.5283330224171,23.568946887739,-0.0331899761845783,0.0295708968822157,409.233697043937,16.5489514096152,408.898949623853,169620.662169718,1,2800000,90,44.528671056381,0.624385766263608,-0.427269238951525,0.0637432076542222,-0.650784308209058,3.47481275812182e-05,-4.49536576490769e-05,4.57073488565788e-05,1.22160800369702,167.280318486571,-81.5808731200486,488.990235119988,-267.328140173897
2.6,923809.824028701,-5530829.05050996,3039318.87209691,405.809011111079,52.4128412458282,8.17443834527462,28.458332568624,-80.5283330252246,25.2575175389647,-0.0359651870578883,0.0319153908897714,409.26138453154,17.2226115388815,408.898841427136,169525.488656507,1,2800000,90,44.528671056381,0.624388139157217,-0.42726947121408,0.06374165002755,-0.65078203163578,3.47481091266747e-05,-4.49534751112031e-05,4.57074807869481e-05,1.22136534880943,181.140524265737,-88.3403262664409,529.505658734978,-289.478723296025
2.7,923850.409794957,-5530823.83835289,3039319.70554679,405.906336429321,51.8301701717951,8.49463073055628,28.4583325348065,-80.528333028258,27.013499179855,-0.0388571359452885,0.0343437137670304,409.290213961632,17.8971711680152,408.898728915781,169430.315143295,1,2800000,90,44.528671056381,0.624390512045818,-0.427269703465168,0.0637400924091642,-0.650779755053598,3.47480899424372e-05,-4.49532916284603e-05,4.57076117408763e-05,1.22111305779633,195.567493936225,-95.376182254345,571.677765482468,-312.535169850028
2.8,923891.005300471,-5530818.6845019,3039320.57103734,406.003796276862,51.246719919663,8.81525175442866,28.4583324997135,-80.5283330315261,28.8369817528874,-0.0418664235575906,0.0368552436815614,409.320189530449,18.5726301997653,408.898612084591,169335.141630084,1,2800000,90,44.528671056381,0.624392884929359,-0.427269935704784,0.0637385347990975,-0.650777478462558,3.47480700160156e-05,-4.49531072043176e-05,4.57077417217982e-05,1.22085112373093,210.562748323676,-102.689182997179,615.510996928095,-336.499917637291
2.9,923931.610558697,-5530813.58903488,3039321.46861142,406.101390650924,50.6624905795894,9.13630137118085,28.4583324633449,-80.5283330350377,30.7280551958829,-0.0449936536427601,0.0394493586755428,409.351315428553,19.2489885337117,408.898490928391,169239.968116873,1,2800000,90,44.528671056381,0.624395257807791,-0.427270167932926,0.0637369771973829,-0.65077520186271,3.47480493528916e-05,-4.49529218347508e-05,4.5707870729228e-05,1.22057953992643,226.12778136669,-110.280057330162,661.009716026655,-361.375361508715
3,923972.225583086,-5530808.55202975,3039322.3983119,406.199119548293,50.0774822444459,9.45777953361853,28.4583324257009,-80.5283330388017,32.6868094336241,-0.0482394294903015,0.0421254360738806,409.383595840696,19.9262460663109,408.898365442029,169144.794603662,1,2800000,90,44.528671056381,0.624397630681063,-0.427270400149588,0.0637354196040528,-0.650772925254102,3.47480279507755e-05,-4.49527355193433e-05,4.57079987561227e-05,1.22029829993896,242.264059909166,-118.149520909254,708.178206515395,-387.163853032256
3.1,924012.85038709,-5530803.57356439,3039323.36018161,406.296982965332,49.4916950097772,9.77968619308631,28.4583323867815,-80.528333042827,34.7133343787864,-0.0516043552797126,0.0448828514484829,409.417034945674,20.604402690944,408.898235620377,169049.62109045,1,2800000,90,44.528671056381,0.624400003549124,-0.427270632354765,0.06373386201914,-0.650770648636783,3.47480058069608e-05,-4.49525482584419e-05,4.57081258050495e-05,1.22000739756551,258.973023493215,-126.298276110349,757.020672308946,-413.867700161361
3.2,924053.484984163,-5530798.65371671,3039324.35426342,406.394980897985,48.90512897376,10.1020212994903,28.4583323465867,-80.5283330471224,36.807719935663,-0.0550890354434264,0.0477209801387912,409.451636916191,21.2834582979634,408.898101458331,168954.447577239,1,2800000,90,44.528671056381,0.624402376411923,-0.427270864548453,0.0637323044426774,-0.6507683720108,3.47479829262357e-05,-4.49523600475367e-05,4.57082518753495e-05,1.21970682684722,276.25608415451,-134.727011929669,807.541236901412,-441.4891669073
3.3,924094.129387754,-5530793.79256456,3039325.38060015,406.493113341782,48.3177842371609,10.4247848013209,28.4583323051166,-80.5283330516968,38.9700560001656,-0.0586940762127547,0.0506391966785651,409.487405918714,21.9634127747416,408.897962950812,168859.274064028,1,2800000,90,44.528671056381,0.62440474926941,-0.427271096730648,0.0637307468746977,-0.650766095376202,3.47479593020775e-05,-4.49521708882235e-05,4.57083769613328e-05,1.21939658206866,294.114626218384,-143.4364038845,859.743942770635,-470.030473012697
3.4,924134.783611314,-5530788.99018581,3039326.43923466,406.591380291852,47.7296609032942,10.747976645676,28.4583322623714,-80.5283330565592,41.2004324514419,-0.0624200823485374,0.0536368732990557,409.524346113333,22.6442660057195,408.897820092764,168764.100550816,1,2800000,90,44.528671056381,0.624407122121534,-0.427271328901344,0.0637291893152338,-0.650763818733038,3.47479349335843e-05,-4.49519807814045e-05,4.57085010651504e-05,1.21907665775939,312.550006097905,-152.427113914911,913.632750788244,-499.493793628201
3.5,924175.447668295,-5530784.24665833,3039327.53020976,406.689781742924,47.1407590779794,11.0715967782844,28.458332218351,-80.5283330617185,43.4989391565323,-0.0662676596369948,0.0567133822224182,409.562461653624,23.326017872456,408.897672879157,168668.927037605,1,2800000,90,44.528671056381,0.624409494968243,-0.427271561060538,0.0637276317643185,-0.650761542081357,3.47479098237395e-05,-4.49517897240956e-05,4.57086241861776e-05,1.21874704869449,331.563552093319,-161.699790286125,969.21153963371,-529.881258991357
3.6,924216.121572146,-5530779.56205994,3039328.65356829,406.788317689338,46.5510788694977,11.3956451435289,28.4583321730556,-80.5283330671836,45.8656659759581,-0.0702374166794547,0.0598680958102127,409.601756686508,24.0086682536774,408.897521304982,168573.753524394,1,2800000,90,44.528671056381,0.624411867809487,-0.427271793208225,0.0637260742219847,-0.650759265421207,3.47478839693514e-05,-4.49515977135908e-05,4.57087463200084e-05,1.21840774989522,351.156564193066,-171.255067491647,1026.48410521298,-561.19495410796
3.7,924256.805336316,-5530774.93646849,3039329.80935306,406.886988125051,45.9606203885485,11.720121684471,28.4583321264852,-80.5283330729634,48.3007027544081,-0.0743299607955023,0.0631003837706679,409.642235352112,24.6922170253276,408.897365365258,168478.580011183,1,2800000,90,44.528671056381,0.624414240645215,-0.4272720253444,0.0637245166882654,-0.650756988752638,3.4747857368824e-05,-4.49514047525964e-05,4.57088674628264e-05,1.21805875662979,371.330313876459,-181.093566157214,1085.45416008204,-593.436918436101
3.8,924297.498974254,-5530770.3699618,3039330.99760689,406.985793043645,45.3693837482053,12.0450263428743,28.4583320786399,-80.5283330790669,50.8041393216699,-0.0785458986519376,0.0664096150120497,409.683901783628,25.3766640606195,408.897205055026,168383.406497971,1,2800000,90,44.528671056381,0.624416613475376,-0.427272257469059,0.0637229591631933,-0.650754712075697,3.4747830022088e-05,-4.49512108408347e-05,4.57089876201132e-05,1.21770006441464,392.086043918157,-191.215892945604,1146.1253328756,-626.609145573035
3.9,924338.202499407,-5530765.86261768,3039332.2183726,407.084732438333,44.7773690638709,12.3703590592292,28.4583320295198,-80.528333085503,53.3760655028746,-0.0828858410633059,0.0697951590869129,409.726760107179,26.0620092300858,408.897040369353,168288.23298476,1,2800000,90,44.528671056381,0.624418986299918,-0.427272489582197,0.0637214016468016,-0.650752435390434,3.47478019282414e-05,-4.49510159717834e-05,4.57091067868385e-05,1.21733166901323,413.424968193519,-201.622640461873,1208.50116773851,-660.713582943491
4,924378.915925224,-5530761.41451392,3039333.47169297,407.183806301968,44.1845764532326,12.6961197727775,28.458331979125,-80.5283330922808,56.0165711017326,-0.0873503953735027,0.0732563824611206,409.770814441676,26.7482524016313,408.896871303332,168193.059471549,1,2800000,90,44.528671056381,0.62442135911879,-0.427272721683809,0.0637198441391231,-0.650750158696899,3.47477730866595e-05,-4.49508201474543e-05,4.57092249578669e-05,1.21695356644032,435.348271487429,-212.314387160289,1272.58512376722,-695.75213149349
4.1,924419.63926515,-5530757.02572832,3039334.75761082,407.28301462705,43.5910060362166,13.0223084215371,28.4583319274556,-80.5283330994092,58.7257459126413,-0.0919401733456735,0.0767926526190704,409.816068898686,27.4353934405849,408.896697852077,168097.885958337,1,2800000,90,44.528671056381,0.624423731931941,-0.427272953773892,0.0637182866401909,-0.650747881995139,3.47477434949831e-05,-4.49506233693743e-05,4.57093421377091e-05,1.21656575295891,457.857109302445,-223.291697250909,1338.3805744493,-731.726645383109
4.2,924460.372532631,-5530752.69633864,3039336.07616892,407.382357405734,42.9966579349417,13.3489249423275,28.4583318745116,-80.5283331068971,61.503679715097,-0.0966557840170296,0.080403334529313,409.86252758229,28.1234322097529,408.896520010732,168002.712445126,1,2800000,90,44.528671056381,0.624426104739319,-0.427273185852441,0.0637167291500381,-0.650745605285204,3.4747713154184e-05,-4.4950425635462e-05,4.57094583226182e-05,1.2161682250829,480.952607670566,-234.555120607959,1405.89080711352,-768.638931685005
4.3,924501.115741113,-5530748.42642265,3039337.42741007,407.481834629837,42.4015322736737,13.6759692707947,28.4583318202932,-80.5283331147537,64.3504622746259,-0.101497839370736,0.0840877935902353,409.910194588948,28.8123685694725,408.896337774461,167907.538931915,1,2800000,90,44.528671056381,0.624428477540873,-0.427273417919451,0.0637151716686976,-0.650743328567144,3.47476820630819e-05,-4.495022694419e-05,4.57095735128018e-05,1.21576097957827,504.635862966375,-246.105192678838,1475.11902238399,-806.490750085137
4.4,924541.868904038,-5530744.2160581,3039338.81137703,407.581446290848,41.8056291787773,14.0034413414372,28.4583317648004,-80.5283331229879,67.2661833446473,-0.106466949560994,0.0878453924385608,409.959074007365,29.5022023776656,408.896151138456,167812.365418704,1,2800000,90,44.528671056381,0.624430850336551,-0.427273649974918,0.0637136141962027,-0.650741051841007,3.47476502189018e-05,-4.49500272938937e-05,4.57096877036461e-05,1.2153440134618,528.907941721002,-257.942434393541,1546.06833363669,-845.283812584804
4.5,924582.632034852,-5530740.06532272,3039340.22811259,407.681192379933,41.20894877867,14.3313410876316,28.4583317080333,-80.5283331316087,70.2509326599538,-0.11156372760972,0.0916754948692474,410.009169918354,30.1929334898933,408.895960097935,167717.191905492,1,2800000,90,44.528671056381,0.624433223126302,-0.427273882018837,0.0637120567325863,-0.650738775106843,3.47476176232395e-05,-4.49498266830463e-05,4.57098008925141e-05,1.21491732400326,553.769880439215,-270.067352075582,1618.74176646509,-885.019783207662
4.6,924623.405146995,-5530735.97429425,3039341.6776595,407.781072887946,40.6114912037735,14.659668441659,28.4583316499921,-80.5283331406252,73.3047999469563,-0.11678878677425,0.0955774628181408,410.0604863947,30.8845617594112,408.89576464814,167622.018392281,1,2800000,90,44.528671056381,0.624435595910073,-0.427274114051204,0.0637104992778816,-0.650736498364701,3.47475842740828e-05,-4.49496251139377e-05,4.57099130820773e-05,1.21448090872632,579.222685418019,-282.480437353685,1693.14225815029,-925.700277709173
4.7,924664.18825391,-5530731.94305038,3039343.16006053,407.881087805432,40.0132565864656,14.9884233347311,28.4583315906769,-80.5283331500465,76.4278749125078,-0.122142739021765,0.0995506568480489,410.113027501027,31.5770870372247,408.895564784337,167526.84487907,1,2800000,90,44.528671056381,0.624437968687814,-0.427274346072015,0.0637089418321217,-0.650734221614631,3.47475501701131e-05,-4.49494225851107e-05,4.5710024271954e-05,1.21403476540763,605.267332566206,-295.182167073894,1769.27265713383,-967.326863287539
4.8,924704.981369036,-5530727.97166883,3039344.67535842,407.981237122643,39.4142450610318,15.3176056970171,28.4583315300877,-80.5283331598815,79.6202472504228,-0.127626199034576,0.10359443740307,410.166797293665,32.2705091721455,408.895360501819,167431.671365859,1,2800000,90,44.528671056381,0.624440341459473,-0.427274578081264,0.06370738439534,-0.650731944856682,3.47475153109142e-05,-4.49492190921243e-05,4.57101344548585e-05,1.21357889207844,631.904767226982,-308.173003213214,1847.13572249958,-1009.90105829957
4.9,924745.784505814,-5530724.06022726,3039346.22359592,408.081520829538,38.8144567636158,15.6472154576701,28.4583314682246,-80.5283331701394,82.8820066377521,-0.133239781779875,0.107708163707215,410.221799820514,32.9648280108475,408.895151795906,167336.497852647,1,2800000,90,44.528671056381,0.624442714224996,-0.427274810078947,0.0637058269675695,-0.650729668090904,3.47474796962782e-05,-4.4949014637685e-05,4.57102436322827e-05,1.2131132870256,659.135904002301,-321.453392794038,1926.73412346056,-1053.42433197929
5,924786.597677681,-5530720.20880336,3039347.80481575,408.181938915798,38.2138918321702,15.9772525448548,28.4583314050878,-80.5283331808292,86.213242736645,-0.138984099934608,0.111891193219373,410.278039120915,33.6600433979248,408.894938661941,167241.324339436,1,2800000,90,44.528671056381,0.624445086984333,-0.427275042065061,0.0637042695488435,-0.650727391317346,3.47474433225268e-05,-4.49488092208207e-05,4.5710351805267e-05,1.21263794879147,686.961626578619,-335.023767799321,2008.07043884997,-1097.89810415876
5.1,924827.420898076,-5530716.41747478,3039349.41906067,408.282491370829,37.6125504064062,16.3077168857745,28.4583313406774,-80.5283331919601,89.6140451962128,-0.144859771441418,0.116142884552056,410.335519225514,34.3561551759484,408.894721095294,167146.150826225,1,2800000,90,44.528671056381,0.624447459737431,-0.4272752740396,0.0637027121391954,-0.650725114536057,3.47474061935463e-05,-4.49486028370912e-05,4.57104589672893e-05,1.21215287617432,715.382787554841,-348.884545088758,2091.14715661858,-1143.32374499245
5.2,924868.254180434,-5530712.68631916,3039351.06637337,408.383178183776,37.0104326277434,16.6386084066985,28.4583312749935,-80.5283332035411,93.0845036478713,-0.150867411557718,0.120462593627632,410.394244156136,35.0531631855253,408.894499091361,167050.977313013,1,2800000,90,44.528671056381,0.624449832484239,-0.42727550600256,0.0637011547386581,-0.650722837747089,3.47473683071162e-05,-4.49483954907983e-05,4.57105651222352e-05,1.21165806822986,744.400208272926,-363.036126316298,2175.96667333995,-1189.70257468586
5.3,924909.097538191,-5530709.01541413,3039352.74679658,408.483999343525,36.4075386392587,16.9699270329905,28.4583312080361,-80.5283332155813,96.6247077034786,-0.157007635772135,0.124849675149508,410.454217925648,35.7510672653562,408.894272645562,166955.803799802,1,2800000,90,44.528671056381,0.624452205224703,-0.427275737953937,0.0636995973472653,-0.65072056095049,3.47473296578241e-05,-4.49481871790277e-05,4.57106702672946e-05,1.2111535242708,774.014678649464,-377.478897848094,2262.53129371842,-1237.03586322563
