time_s,r_eci_x_m,r_eci_y_m,r_eci_z_m,v_eci_x_mps,v_eci_y_mps,v_eci_z_mps,latitude_deg,longitude_deg,altitude_m,downrange_m,crossrange_m,speed_mps,radial_velocity_mps,tangential_velocity_mps,mass_kg,stage_id,thrust_N,pitch_ref_deg,azimuth_ref_deg,qw_ref,qx_ref,qy_ref,qz_ref,omega_ref_x_radps,omega_ref_y_radps,omega_ref_z_radps,rho_kgpm3,dynamic_pressure_Pa,drag_x_N,drag_y_N,drag_z_N
355.6,-3002623.49503876,5410247.07768368,2484057.32762999,-4213.83481376776,-2654.985662028,1564.90233910142,21.8733216968974,117.544036322585,289475.92379033,759285.279215446,-2363.06569451254,5220.56242508607,326.314401284353,5210.35420540053,18309.6914744022,3,400000,-2.95199504929447,69.1575120390414,-0.0593203802990305,0.363542389596029,-0.749913174868728,0.549498183442214,3.18814641331866e-05,-0.00119342691184267,-0.000301454546851305,0,0,0,0,-0
355.7,-3003044.93793381,5409981.47604631,2484213.83509093,-4215.02320393448,-2657.04724000353,1565.24693428572,21.8746584506284,117.548224182049,289508.525136387,759764.132568873,-2367.02191181068,5222.67351177606,325.712551416974,5212.50706900784,18299.2328465768,3,400000,-2.95434722237436,69.1575120390414,-0.0593573212389087,0.363586314574497,-0.74990328494915,0.54947862878546,3.18845948781592e-05,-0.00118796310748608,-0.000301599736488487,0,0,0,0,-0
355.8,-3003466.49970291,5409715.66820476,2484370.37702778,-4216.21229501497,-2659.1097458201,1565.5918574158,21.8759957306681,117.552413971942,289541.066306951,760243.191417684,-2370.98441248934,5224.78598805324,325.110891647227,5214.66120942577,18288.7742187514,3,400000,-2.95666625159469,69.1575120390414,-0.0593940530628813,0.363630093440671,-0.749893405706039,0.549459171989776,3.1887904394748e-05,-0.00118249423353496,-0.000301745010329429,0,0,0,0,-0
355.9,-3003888.18041622,5409449.65406622,2484526.95347337,-4217.40208838904,-2661.17317963532,1565.93710935593,21.8773335372989,117.55660569349,289573.547321101,760722.455876058,-2374.95320589549,5226.89985532692,324.509423387348,5216.81662815068,18278.315590926,3,400000,-2.95895210679453,69.1575120390414,-0.0594305755864314,0.363673726074685,-0.7498835371819,0.549439813184286,3.18913931044563e-05,-0.0011770202902147,-0.000301890368474397,0,0,0,0,-0
356,-3004309.98014404,5409183.43353789,2484683.56446064,-4218.59258543975,-2663.23754160644,1566.28269097245,21.8786718708035,117.56079934792,289605.968198059,761201.926058326,-2378.92830139093,5229.01511500866,323.908148053082,5218.97332668159,18267.8569631006,3,400000,-2.96120475781298,69.1575120390414,-0.0594668886250541,0.363717212356625,-0.749873679419097,0.549420552498036,3.18950614193411e-05,-0.00117154127775643,-0.000302035811023365,0,0,0,0,-0
356.1,-3004731.89895681,5408917.00652695,2484840.21002258,-4219.78378755344,-2665.30283189036,1566.62860313379,21.8800107314651,117.564994936459,289638.32895719,761681.602078967,-2382.90970835267,5231.13176851229,323.307067063682,5221.13130652019,18257.3983352752,3,400000,-2.96342417448911,69.1575120390414,-0.0595029919942558,0.363760552166527,-0.749863832459851,0.549401390059999,3.18989097540979e-05,-0.00116605719638362,-0.000302181338067212,0,0,0,0,-0
356.2,-3005153.9369251,5408650.37294056,2484996.89019231,-4220.97569611967,-2667.36905064363,1566.97484671046,21.8813501195671,117.569192460338,289670.629617997,762161.484052613,-2386.89743617398,5233.24981725387,322.706181841926,5223.2905691708,18246.9397074498,3,400000,-2.96561032666198,69.1575120390414,-0.0595388855095545,0.363803745384378,-0.749853996346242,0.54938232599907,3.19029385294741e-05,-0.00116056804632529,-0.000302326949711568,0,0,0,0,-0
356.3,-3005576.09411963,5408383.53268587,2485153.605003,-4222.1683125313,-2669.43619802243,1567.32142257506,21.8826900353934,117.573391920788,289702.870200131,762641.572094048,-2390.8914942613,5235.36926265173,322.105493814114,5225.45111614044,18236.4810796243,3,400000,-2.96776318417068,69.1575120390414,-0.0595745689864799,0.363846791890113,-0.749844171120203,0.549363360444072,3.19071481616736e-05,-0.00115507382781236,-0.000302472646051999,0,0,0,0,-0
356.4,-3005998.37061125,5408116.48567,2485310.35448793,-4223.36163818446,-2671.50427418261,1567.6683316023,21.8840304792281,117.577593319041,289735.050723381,763121.866318207,-2394.89189203759,5237.49010612648,321.505004410087,5227.61294893875,18226.0224517989,3,400000,-2.96988271685429,69.1575120390414,-0.0596100422405731,0.363889691563619,-0.749834356823526,0.549344493523746,3.19115390712974e-05,-0.00114957454107249,-0.000302618427184052,0,0,0,0,-0
356.5,-3006420.76647095,5407849.23180007,2485467.13868046,-4224.55567447856,-2673.57327927964,1568.01557466895,21.8853714513557,117.581796656331,289767.171207681,763602.366840176,-2398.89863894111,5239.61234910098,320.904715063226,5229.77606907807,18215.5638239735,3,400000,-2.9719688945519,69.1575120390414,-0.0596453050873865,0.363932444284731,-0.749824553497853,0.549325725366761,3.19161116760232e-05,-0.00114407018633211,-0.000302764293208673,0,0,0,0,-0
